"_system_object_id";"oeu_nc_name_de";"oeu_nc_name_en";"_tags";"easydb|row_idx";"easydb|operation";"easydb|status";"easydb|timestamp";"easydb|status_text";"easydb|warning_text";"easydb|id";"easydb|version";"easydb|id_parent";"easydb|depth";"easydb|path";"easydb|act|act__shortest";"easydb|act_role|act_role__all_fields";"easydb|generic_lang|generic_lang__all_fields";"easydb|generic_nametype|generic_nametype__all_fields";"easydb|bi|bi__all_fields";"easydb|ac|ac__all_fields";"easydb|pl|pl_display_short";"easydb|generic_uncertainty|generic_uncert__all_fields";"easydb|generic_identifier_type|generic_identifier_type__all_fields";"easydb|generic_dimensions|generic_dimensions__all_fields";"easydb|oeu_nc_type|oeu_type__all_fields";"easydb|hierarchy-oeu|oeu__all_fields";"easydb|do|do__generic_import"
"114772";"Heizungsbedarf Gebrüder Tobler AG (heute Tobler Haustechnik AG)";"Heating Requirement Gebrüder Tobler AG (Today Tobler Haustechnik AG)";"ed-dc-leo";"2854";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20128";"";"20077";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114773";"Motel und Autogarage Anderegg";"Motel and Car Garage in Anderegg";"ed-dc-leo";"2855";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20129";"";"20078";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114774";"Metallbau Fahrni & Co AG : Erweiterung";"Metal Construction Fahrni & Co AG : Extension";"ed-dc-leo";"2856";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20130";"";"20079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114775";"Migros MMM-Einkaufszentrum mit Hobby- und Freizeitcenter";"Migros MMM Shopping Center With Hobby and Leisure Center";"ed-dc-leo";"2857";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20131";"";"20080";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114776";"Gehrig & Co. AG";"Gehrig & Co. AG";"ed-dc-leo";"2858";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20132";"";"20081";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114777";"Kone-Lamminen Tammermatic : Fabrikhalle";"Kone-Lamminen Tammermatic : Factory Hall";"ed-dc-leo";"2859";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20133";"";"20082";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114778";"Lenzlinger Söhne AG";"Lenzlinger Söhne AG";"ed-dc-leo";"2860";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20134";"";"20083";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114779";"Sport- und Kongresshalle";"Sports and Congress Hall";"ed-dc-leo";"2861";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20135";"";"20084";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114780";"Diagrammpapier AG";"Diagrammpapier AG";"ed-dc-leo";"2862";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20136";"";"20085";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114781";"HIB : Tenniscenter Chugele Grenchen : Erweiterung";"HIB : Tennis Center Chugele Grenchen : Extension";"ed-dc-leo";"2863";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20137";"";"20086";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114782";"Kleeberg : Import-, Exporthallen";"Kleeberg : Import and Export Halls";"ed-dc-leo";"2864";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20138";"";"20087";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114783";"Kolonialwaren Ernest Guichard : Lagerhalle, Büro und Garage";"Ernest Guichard Groceries : Warehouse, Office and Garage";"ed-dc-leo";"2865";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20139";"";"20088";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114784";"Reichle + Knödler";"Reichle + Knödler";"ed-dc-leo";"2866";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20140";"";"20089";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114785";"Bubble : Venezuela";"Bubble : Venezuela";"ed-dc-leo";"2867";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20141";"";"20090";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114786";"Anliker AG : Neubau";"Anliker AG : New Building";"ed-dc-leo";"2868";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20142";"";"20091";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114787";"Textilfabrik Salzmann AG";"Textile Factory Salzmann AG";"ed-dc-leo";"2869";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20143";"";"20092";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114789";"Hotel [unleserlich] : Wendeltreppe";"Hotel [Illegible] : Spiral Staircase";"ed-dc-leo";"2870";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20145";"";"20094";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114790";"Villa Darier";"Villa Darier";"ed-dc-leo";"2871";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20146";"";"20095";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114791";"Oberburgstrasse Burgdorf : Trottoir";"Oberburgstrasse Burgdorf : Pavement";"ed-dc-leo";"2872";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20147";"";"20096";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114792";"Möbel Lang : Zentrallager Gunzgen (heute M+R Logistik Service AG)";"Möbel Lang : Central Warehouse Gunzgen (Today M+R Logistik Service AG)";"ed-dc-leo";"2873";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114793";"Oldtimer Museum";"Oldtimer Museum";"ed-dc-leo";"2874";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20149";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114794";"Baer : Abdankungshalle";"Baer : Funeral Hall";"ed-dc-leo";"2875";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20150";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114795";"Betriebshof Dortmund-Süd : Fahrzeughalle";"Betriebshof Dortmund-Süd : Vehicle Hall";"ed-dc-leo";"2876";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20151";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114796";"Demaurex Frères SA";"Demaurex Frères SA";"ed-dc-leo";"2877";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20152";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114797";"Post Affoltern : 5-Familienhaus mit Postlokal";"Post Affoltern : 5-Family House With Post Office";"ed-dc-leo";"2878";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20153";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114798";"Renault-Vertretung Soldati & Bertoni SA";"Renault Dealership Soldati & Bertoni SA";"ed-dc-leo";"2879";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20154";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114799";"Architekt Hans Stoll";"Architect Hans Stoll";"ed-dc-leo";"2880";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20155";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114800";"Fahrzeughalle";"Vehicle Hall";"ed-dc-leo";"2881";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20156";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114801";"Gebrüder Mäder Autobetrieb";"Gebrüder Mäder Car Company";"ed-dc-leo";"2882";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20157";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114802";"Firma Bertschmann & Ferretti : Werkhalle";"Bertschmann & Ferretti Company : Factory Hall";"ed-dc-leo";"2883";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20158";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114803";"Wohnhaus Galli : Bachüberdeckung";"Residential Building Galli : Creek Cover";"ed-dc-leo";"2884";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20159";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114805";"Eisenring & Muster (heute vermutlich Eisenring Lyss AG)";"Eisenring & Muster (Today Probably Eisenring Lyss AG)";"ed-dc-leo";"2885";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20161";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114806";"National Assembly Hall (Parlamentsgebäude)";"National Assembly Hall (Parliament Building)";"ed-dc-leo";"2886";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20162";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114807";"Jumot Nutzfahrzeuge A. Jucker (später Garage Rütiwies AG)";"Jumot Nutzfahrzeuge A. Jucker (Later Garage Rütiwies AG)";"ed-dc-leo";"2887";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20163";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114809";"Rohrbach Zement Dotternhausen (heute Holcim Süddeutschland GmbH) : Halle in Berlin";"Rohrbach Zement Dotternhausen (Today Holcim Süddeutschland Gmbh) : Hall in Berlin";"ed-dc-leo";"2888";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20165";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114810";"Freitragende Dachschalen aus Polyester";"Self-Supporting Roof Shells Made of Polyester";"ed-dc-leo";"2889";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20166";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114811";"Brauerei zum Gurten AG : Flaschen- und Abfüllgebäude";"Brauerei zum Gurten AG : Bottling and Filling Building";"ed-dc-leo";"2890";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20167";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114812";"Autogarage Erich Jäger : Erweiterung";"Car Garage Erich Jäger : Extension";"ed-dc-leo";"2891";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20168";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114813";"HIB : Tennishallen";"HIB : Indoor Tennis Courts";"ed-dc-leo";"2892";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20169";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114814";"Munitionsfabrik Altdorf MFA : Halle für Elektronik-Recycling : Neubau";"Ammunition Factory Altdorf MFA : Hall for Electronics Recycling : New Building";"ed-dc-leo";"2893";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20170";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114818";"Berner Oberland Bahnen BOB : Werkstätte";"Berner Oberland Bahnen BOB : Workshops";"ed-dc-leo";"2894";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20174";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114823";"Tonnendach Thusis";"Barrel Roof Thusis";"ed-dc-leo";"2895";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20179";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114825";"Katholische Kirche Lohn";"Catholic Church Wages";"ed-dc-leo";"2896";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20181";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114826";"Ed. Züblin + Cie. AG";"Ed. Züblin + Cie. AG";"ed-dc-leo";"2897";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20182";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114827";"O. Pfisterer Karlsruhe : Halle";"O. Pfisterer Karlsruhe : Hall";"ed-dc-leo";"2898";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20183";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114829";"HIB : Clydebank Sports Village : Bowling-Halle";"HIB : Clydebank Sports Village : Bowling Hall";"ed-dc-leo";"2899";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20185";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114830";"Ford-Garage Fritz Schläpfer & Co.";"Ford Garage Fritz Schläpfer & Co.";"ed-dc-leo";"2900";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20186";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114831";"Trippel AG Holzbau";"Trippel AG Timber Construction";"ed-dc-leo";"2901";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20187";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114833";"Garage [Andreas] Ackermann";"Garage [Andreas] Ackermann";"ed-dc-leo";"2902";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20189";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114834";"Van der Lely : Halle";"Van der Lely : Hall";"ed-dc-leo";"2903";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20190";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114835";"Landwirtschaftliche Genossenschaft Hochdorf";"Agricultural Cooperative Hochdorf";"ed-dc-leo";"2904";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20191";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114836";"Sägewerk Lötscher : Bretterlager und Verladestation";"Lötscher Sawmill : Timber Storage and Loading Station";"ed-dc-leo";"2905";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20192";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114837";"Teppichfabrik Th. Wittrup A/S";"Carpet Factory Th. Wittrup A/S";"ed-dc-leo";"2906";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114838";"VSK Wangen : Skizzen";"VSK Wangen : Sketches";"ed-dc-leo";"2907";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20194";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114839";"Emmental–Burgdorf–Thun-Bahn EBT : Bahnbrücke Herblingen";"Emmental–Burgdorf–Thun Railway EBT : Herblingen Railway Bridge";"ed-dc-leo";"2908";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20195";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114840";"Gärtnerei Roland Basler : Verkaufs- und Ausstellungshalle";"Horticulture Roland Basler : Sales and Exhibition Hall";"ed-dc-leo";"2909";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20196";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114841";"Haenni & Cie. AG : Fabrikerweiterung";"Haenni & Cie. AG : Factory Extension";"ed-dc-leo";"2910";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20197";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114842";"Carrosserie Rusterholz AG";"Carrosserie Rusterholz AG";"ed-dc-leo";"2911";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20198";"";"20097";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114843";"Möbel Lang : Zentrallager Gunzgen (heute M+R Logistik Service AG)";"Möbel Lang : Central Warehouse Gunzgen (Today M+R Logistik Service AG)";"ed-dc-leo";"2912";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20199";"";"20148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114844";"Oldtimer Museum";"Oldtimer Museum";"ed-dc-leo";"2913";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20200";"";"20149";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114845";"Baer : Abdankungshalle";"Baer : Funeral Hall";"ed-dc-leo";"2914";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20201";"";"20150";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114846";"Betriebshof Dortmund-Süd : Fahrzeughalle";"Betriebshof Dortmund-Süd : Vehicle Hall";"ed-dc-leo";"2915";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20202";"";"20151";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114847";"Demaurex Frères SA";"Demaurex Frères SA";"ed-dc-leo";"2916";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20203";"";"20152";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114848";"Post Affoltern : 5-Familienhaus mit Postlokal";"Post Affoltern : 5-Family House With Post Office";"ed-dc-leo";"2917";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20204";"";"20153";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114849";"Renault-Vertretung Soldati & Bertoni SA";"Renault Dealership Soldati & Bertoni SA";"ed-dc-leo";"2918";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20205";"";"20154";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114850";"Architekt Hans Stoll";"Architect Hans Stoll";"ed-dc-leo";"2919";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20206";"";"20155";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114852";"Gebrüder Mäder Autobetrieb";"Gebrüder Mäder Car Company";"ed-dc-leo";"2920";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20208";"";"20157";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114853";"Firma Bertschmann & Ferretti : Werkhalle";"Bertschmann & Ferretti Company : Factory Hall";"ed-dc-leo";"2921";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20209";"";"20158";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114854";"Wohnhaus Galli : Bachüberdeckung";"Residential Building Galli : Creek Cover";"ed-dc-leo";"2922";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20210";"";"20159";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114855";"Garage Zünd : Ausstellungshalle";"Garage Zünd : Exhibition Hall";"ed-dc-leo";"2923";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20211";"";"19280";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114856";"Eisenring & Muster (heute vermutlich Eisenring Lyss AG)";"Eisenring & Muster (Today Probably Eisenring Lyss AG)";"ed-dc-leo";"2924";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20212";"";"20161";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114857";"National Assembly Hall (Parlamentsgebäude)";"National Assembly Hall (Parliament Building)";"ed-dc-leo";"2925";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20213";"";"20162";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114858";"Jumot Nutzfahrzeuge A. Jucker (später Garage Rütiwies AG) : Werkstattneubau";"Jumot Nutzfahrzeuge A. Jucker (Later Garage Rütiwies AG) : New workshop building";"ed-dc-leo";"2926";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20214";"";"20163";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114859";"Formex AG : Erweiterung";"Formex AG : Extension";"ed-dc-leo";"2927";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20215";"";"20368";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114860";"Rohrbach Zement Dotternhausen (heute Holcim Süddeutschland GmbH) : Halle in Berlin";"Rohrbach Zement Dotternhausen (Today Holcim Süddeutschland Gmbh) : Hall in Berlin";"ed-dc-leo";"2928";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20216";"";"20165";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114861";"Freitragende Dachschalen aus Polyester";"Self-Supporting Roof Shells Made of Polyester";"ed-dc-leo";"2929";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20217";"";"20166";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114862";"Brauerei zum Gurten AG : Flaschen- und Abfüllgebäude";"Brauerei zum Gurten AG : Bottling and Filling Building";"ed-dc-leo";"2930";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20218";"";"20167";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114863";"Autogarage Erich Jäger : Erweiterung";"Car Garage Erich Jäger : Extension";"ed-dc-leo";"2931";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20219";"";"20168";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114864";"HIB: Tennishallen";"HIB : Indoor Tennis Courts";"ed-dc-leo";"2932";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20220";"";"20169";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114865";"Munitionsfabrik Altdorf MFA : Halle für Elektronik-Recycling : Neubau";"Ammunition Factory Altdorf MFA : Hall for Electronics Recycling : New Building";"ed-dc-leo";"2933";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20221";"";"20170";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114866";"Oppenländer : Fabrik : Neubau";"Oppenländer : Factory";"ed-dc-leo";"2934";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20222";"";"21195";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114867";"Vorspannysteme Losinger VSL : Werk Lyssach: Umbau Haupteingang";"Losinger VSL Pre-Tensioning System: Lyssach Plant: Conversion of Main Entrance";"ed-dc-leo";"2935";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20223";"";"16962";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114869";"Berner Oberland Bahnen BOB : Werkstätte";"Berner Oberland Bahnen BOB : Workshops";"ed-dc-leo";"2936";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20225";"";"20174";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114870";"Teppichfabrik Th. Wittrup A/S : Rohmateriallager : Neubau Spinnerei";"Carpet Factory TH. Wittrup A / S: Raw Material Warehouse : New Spinning Mill";"ed-dc-leo";"2937";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20226";"";"20193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114871";"Kleiderfabrik Schweizer & Co. AG : Erweiterung Lagerhalle";"Clothes Factory Schweizer & Co. AG : Extension of the Warehouse";"ed-dc-leo";"2938";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20227";"";"20377";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114872";"Carrosseriewerk Ramseier & Jenzer AG : Vordachstudie";"Car Body Factory Ramseier & Jenzer AG : Canopy study";"ed-dc-leo";"2939";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20228";"";"21288";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114873";"Tonnendach Thusis";"Barrel Roof Thusis";"ed-dc-leo";"2940";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20229";"";"20179";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114874";"Diverse Anfrage mit wenig Material";"Various Request With Little Material";"ed-dc-leo";"2941";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20230";"";"20180";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114875";"Katholische Kirche Lohn";"Catholic Church Wages";"ed-dc-leo";"2942";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20231";"";"20181";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114876";"Ed. Züblin + Cie. AG";"Ed. Züblin + Cie. AG";"ed-dc-leo";"2943";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20232";"";"20182";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114877";"O. Pfisterer Karlsruhe : Halle";"O. Pfisterer Karlsruhe : Hall";"ed-dc-leo";"2944";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20233";"";"20183";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114879";"HIB : Clydebank Sports Village : Bowling-Halle";"HIB : Clydebank Sports Village : Bowling Hall";"ed-dc-leo";"2945";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20235";"";"20185";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114880";"Ford-Garage Fritz Schläpfer & Co.";"Ford Garage Fritz Schläpfer & Co.";"ed-dc-leo";"2946";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20236";"";"20186";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114881";"Trippel AG Holzbau";"Trippel AG Timber Construction";"ed-dc-leo";"2947";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20237";"";"20187";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114882";"Gartencenter Bürgi";"Garden Center Bürgi";"ed-dc-leo";"2948";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20238";"";"18359";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114883";"Garage [Andreas] Ackermann";"Garage [Andreas] Ackermann";"ed-dc-leo";"2949";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20239";"";"20189";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114884";"Van der Lely : Halle";"Van der Lely : Hall";"ed-dc-leo";"2950";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20240";"";"20190";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114885";"Landwirtschaftliche Genossenschaft Hochdorf";"Agricultural Cooperative Hochdorf";"ed-dc-leo";"2951";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20241";"";"20191";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"114886";"Sägewerk Lötscher : Bretterlager und Verladestation";"Lötscher Sawmill : Timber Storage and Loading Station";"ed-dc-leo";"2952";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20242";"";"20192";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
