"_system_object_id","oeu_nc_name_de","oeu_nc_name_en","_tags"
"114273","Lager und Spedition Roviva Roth + Cie. AG","Warehouse and Forwarding Agency Roviva Roth + Cie. AG","ed-dc-leo"
"114274","Menuiserie Mangola & Cie.","Menuiserie Mangola & Cie.","ed-dc-leo"
"114275","Maschinenfabrik Müller AG","Machine Factory Müller AG","ed-dc-leo"
"114276","Be-Bau GmbH : Autohaus : Neubau","Be-Bau GmbH : Car Dealership","ed-dc-leo"
"114277","Eschmann AG","Eschmann AG","ed-dc-leo"
"114278","Garage Matter","Garage Matter","ed-dc-leo"
"114279","Orient Transport AG","Orient Transport AG","ed-dc-leo"
"114280","Buchdruckerei E. Baumgartner","Book Printer E. Baumgartner","ed-dc-leo"
"114281","Schweizerische Speisewagengesellschaft : Motel","Swiss Dining Car Company : Motel","ed-dc-leo"
"114282","INKU Zentrallager","INKU Central Warehouse","ed-dc-leo"
"114283","Südwestdeutsche Verkehrs-AG SWEG : Triebwagenabstellhalle Endingen","Südwestdeutsche Verkehrs-AG SWEG : Endingen Railcar Depot","ed-dc-leo"
"114284","SVB (Städtische Verkehrsbetriebe Bern) : Fahrzeughallen","SVB (Municipal Transport Company Bern) : Vehicle Hangars","ed-dc-leo"
"114285","Autohaus Moser (Stadion-Garage Thun / Touring-Garage) : Waschstrasse","Car Dealership Moser Thun","ed-dc-leo"
"114286","Moser AG Fahrzeugbau","Moser AG Vehicle Construction","ed-dc-leo"
"114287","Thommen & Co. AG","Thommen & Co. AG","ed-dc-leo"
"114288","Gemeinde Lützelflüh : Feuerwehrmagazin","Municipality of Lützelflüh : Fire Department Magazine","ed-dc-leo"
"114289","Daimler-Benz AG : Hallen in Karlsruhe","Daimler-Benz AG : Halls in Karlsruhe","ed-dc-leo"
"114290","Flugzeughangar","Aircraft hangar","ed-dc-leo"
"114291","Abwasserreinigungsanlage ARA Rudolfstetten : Abdeckung Schlammstapelbehälter","Wastewater Treatment Plant Ara Rudolfstetten : Cover Sludge Storage Tank","ed-dc-leo"
"114292","E. Kunz Lyssach : Wohnhausanbau","E. Kunz Lyssach : Residential House Extension","ed-dc-leo"
"114293","Tropfkörperüberdeckung Bischofszell","Trickling Filter Cover in Bischofszell","ed-dc-leo"
"114294","Kurszentrum des Kantonalen Baumeisterverbandes Zürich","Course Center of the Cantonal Builders’ Association of Zurich","ed-dc-leo"
"114295","Unipress AG : Werk Birrfeld : Erweiterung","Unipress AG : Birrfeld Plant : Extension","ed-dc-leo"
"114296","Einfamilienhaus Andrist","Single-Family House Andrist","ed-dc-leo"
"114297","Tropfsteingrotte Schloss Hünegg : Sanierung","Stalactite Grotto Schloss Hünegg : Renovation","ed-dc-leo"
"114298","Druckerei Etzendorfer & Co.","Print Shop Etzendorfer & Co.","ed-dc-leo"
"114300","Autohaus Pius Cigolla","Car Dealership Pius Cigolla","ed-dc-leo"
"114301","Chr. Durstmann","Chr. Durstmann","ed-dc-leo"
"114302","Lagerhallen im Raume Karlsruhe","Warehouses in the Karlsruhe Area","ed-dc-leo"
"114305","Kirche","Church","ed-dc-leo"
"114306","P & HP (Gebrüder) Jetzer : Werkhoferweiterung","P & HP (Gebrüder) Jetzer : Work Yard Extension","ed-dc-leo"
"114308","Einfamilienhaus Heinz Bösiger","Single-Family House Heinz Bösiger","ed-dc-leo"
"114310","Schwimmhalle Osterode","Osterode Swimming Pool","ed-dc-leo"
"114311","W. Schneider Präzisionsmechanik (heute WSM Präzisionsmechanik AG)","W. Schneider Precision Mechanics (Today WSM Präzisionsmechanik AG)","ed-dc-leo"
"114314","Katz","Katz","ed-dc-leo"
"114315","Atom Unterstand Georg Leibinger","Nuclear Shelter Georg Leibinger","ed-dc-leo"
"114316","Th. Cristen AG : Werkhof : Neubau","Th. Cristen AG : Work Yard : New Building","ed-dc-leo"
"114317","Bäckerei Horst : Anbau","Horst Bakery : Extension","ed-dc-leo"
"114319","Allgemeiner Consumverein ACV Basel : Küchenanlage","General Consumer Association ACV Basel : Kitchen System","ed-dc-leo"
"114320","Chemisch-Technische Fabrik K. H. Klaska","Chemical-Technical Factory K. H. Klaska","ed-dc-leo"
"114321","Elektro Kart Arena : ECC Elektro City Cars AG","Elektro Kart Arena : ECC Elektro City Cars AG","ed-dc-leo"
"114322","Sporthalle der Stadt Freiburg","Sports Hall of the City of Freiburg","ed-dc-leo"
"114324","Hallenbauten","Hall Constructions","ed-dc-leo"
"114325","E. Ettenauer : Hallenbau","E. Ettenauer : Hall Construction","ed-dc-leo"
"114326","Burda Verlag : Papierbereitstellungshalle : Neubau","Burda Verlag : Paper Supply Hall : New Building","ed-dc-leo"
"114327","Rolladen Paul Nyffenegger","Roller Shutter Paul Nyffenegger","ed-dc-leo"
"114329","Firma Zweygart : Auslieferungs- und Lagerhallen : Neubau","Company Zweygart : Delivery and Storage Halls : New Building","ed-dc-leo"
"114330","M. Schär und A. Steiner, Architekten : Garagenneubau","M. Schär and A. Steiner, Architects : New Garage","ed-dc-leo"
"114331","HIB : Beckmann Tennis","HIB : Beckmann Tennis","ed-dc-leo"
"114332","Heizungsbedarf Gebrüder Tobler AG (heute Tobler Haustechnik AG) : Deckeneinbau","Heating Requirement Gebrüder Tobler AG (Today Tobler Haustechnik AG) : Ceiling Installation","ed-dc-leo"
"114335","Arbeitsgemeinschaft für Industrieplanung","Working Group for Industrial Planning","ed-dc-leo"
"114337","Landmaschinen-Einstellhalle : Schlossereigebäude + Wohnung","Agricultural Machinery Parking Garage : Locksmith Building + Apartment","ed-dc-leo"
"114338","Kirche Pfarrei St. Canisius","Church Parish of St. Canisius","ed-dc-leo"
"114339","Maurerlehrhalle Burgdorf","Bricklayer’s Training Hall in Burgdorf","ed-dc-leo"
"114340","Schweizer Baudokumentation, Docu AG : Hallenbausysteme","Swiss Construction Documentation, Docu AG : Hall Construction Systems","ed-dc-leo"
"114341","Architekten Winter und Trueb : Werkhof","Architects Winter and Trueb : Work Yard","ed-dc-leo"
"114343","E. Kunz Lyssach : Wohnhausanbau","E. Kunz Lyssach : Residential House Extension","ed-dc-leo"
"114344","Tropfkörperüberdeckung Bischofszell","Trickling Filter Cover in Bischofszell","ed-dc-leo"
"114345","Kurszentrum des Kantonalen Baumeisterverbandes Zürich","Course Center of the Cantonal Builders’ Association of Zurich","ed-dc-leo"
"114346","Unipress AG : Werk Birrfeld : Erweiterung","Unipress AG : Birrfeld Plant : Extension","ed-dc-leo"
"114347","Einfamilienhaus Andrist","Single-Family House Andrist","ed-dc-leo"
"114348","Tropfsteingrotte Schloss Hünegg : Sanierung","Stalactite Grotto Schloss Hünegg : Renovation","ed-dc-leo"
"114349","Druckerei Etzendorfer & Co.","Print Shop Etzendorfer & Co.","ed-dc-leo"
"114350","Rasenpflegemaschinen Rudolf Kuert & W. Weber : Neubau Einfamilienhaus","Lawn Care Machines R. Kuert & W. Weber : New Building Single-Family House","ed-dc-leo"
"114351","Autohaus Pius Cigolla","Car Dealership Pius Cigolla","ed-dc-leo"
"114352","Chr. Durstmann","Chr. Durstmann","ed-dc-leo"
"114353","Lagerhallen im Raume Karlsruhe","Warehouses in the Karlsruhe Area","ed-dc-leo"
"114356","Kirche","Church","ed-dc-leo"
"114357","P & HP (Gebrüder) Jetzer : Werkhoferweiterung","P & HP (Gebrüder) Jetzer : Work Yard Extension","ed-dc-leo"
"114358","Autogarage Lanz (heute Touring Garage AG)","Car Garage Lanz (Today Touring Garage AG)","ed-dc-leo"
"114359","Einfamilienhaus Heinz Bösiger","Single-Family House Heinz Bösiger","ed-dc-leo"
"114360","Marzipanfabrik O. Lohner AG (olo) : Einstellhalle : Neubau","Marzipan Factory O. Lohner AG (olo) : Parking Garage : New Building","ed-dc-leo"
"114361","Schwimmhalle Osterode","Osterode Swimming Pool","ed-dc-leo"
"114362","W. Schneider Präzisionsmechanik (heute WSM Präzisionsmechanik AG)","W. Schneider Precision Mechanics (Today WSM Präzisionsmechanik AG)","ed-dc-leo"
"114364","Wohnhaus Lüthi : Vordach","Residential Building Lüthi : Canopy","ed-dc-leo"
"114365","Katz","Katz","ed-dc-leo"
"114366","Atom Unterstand Georg Leibinger","Nuclear Shelter Georg Leibinger","ed-dc-leo"
"114367","Th. Cristen AG : Werkhof : Neubau","Th. Cristen AG : Work Yard : New Building","ed-dc-leo"
"114368","Bäckerei Horst : Anbau","Horst Bakery : Extension","ed-dc-leo"
"114369","Naturtheater Hamm-Heessen (Waldbühne Heessen)","Naturtheater Hamm-Heessen (Forest Stage in Heessen)","ed-dc-leo"
"114370","Allgemeiner Consumverein ACV Basel : Küchenanlage","General Consumer Association ACV Basel : Kitchen System","ed-dc-leo"
"114371","Chemisch-Technische Fabrik K. H. Klaska","Chemical-Technical Factory K. H. Klaska","ed-dc-leo"
"114372","Elektro Kart Arena : ECC Elektro City Cars AG","Elektro Kart Arena : ECC Elektro City Cars AG","ed-dc-leo"
"114373","Sporthalle der Stadt Freiburg","Sports Hall of the City of Freiburg","ed-dc-leo"
"114374","Maschinenfabrik Seewer AG (heute RONDO Burgdorf AG)","Machine Factory Seewer AG (Today Rondo Burgdorf AG)","ed-dc-leo"
"114375","Hallenbauten","Hall Construction","ed-dc-leo"
"114376","E. Ettenauer : Hallenbau","E. Ettenauer : Hall Construction","ed-dc-leo"
"114377","Burda Verlag : Papierbereitstellungshalle : Neubau","Burda Verlag : Paper Supply Hall : New Building","ed-dc-leo"
"114378","Rolladen Paul Nyffenegger","Roller Shutter Paul Nyffenegger","ed-dc-leo"
"114379","Firma Zweygart : Auslieferungs- und Lagerhallen : Neubau","Company Zweygart : Delivery and Storage Halls : New Building","ed-dc-leo"
"114380","M. Schär und A. Steiner, Architekten : Garagenneubau","M. Schär and A. Steiner, Architects : New Garage Building","ed-dc-leo"
"114381","HIB : Beckmann Tennis","HIB : Beckmann Tennis","ed-dc-leo"
"114382","Heizungsbedarf Gebrüder Tobler AG (heute Tobler Haustechnik AG) : Deckeneinbau","Heating Requirement Gebrüder Tobler AG (Today Tobler Haustechnik AG) : Ceiling Installation","ed-dc-leo"
"114383","Hotel Kreuz : Saalbau : Sanierung nach Brandfall und Umbau zu Dancing Crystal Palace","Hotel Kreuz : Hall Construction : Rehabilitation after fire","ed-dc-leo"
"114384","Dachschale für Garage","Roof Shell for Garage","ed-dc-leo"
"114385","Arbeitsgemeinschaft für Industrieplanung","Working Group for Industrial Planning","ed-dc-leo"
"114386","Landmaschinen-Einstellhalle : Schlossereigebäude + Wohnung","Agricultural Machinery Parking Garage : Locksmith Building + Apartment","ed-dc-leo"
"114387","Kirche Pfarrei St. Canisius","Church Parish of St. Canisius","ed-dc-leo"
"114388","Maurerlehrhalle Burgdorf","Bricklayer’s Training Hall in Burgdorf","ed-dc-leo"
"114389","Schweizer Baudokumentation, Docu AG : Hallenbausysteme","Swiss Construction Documentation, Docu AG : Hall Construction Systems","ed-dc-leo"
"114390","Architekten Winter und Trueb : Werkhof","Architects Winter and Trueb : Work Yard","ed-dc-leo"
"114391","Blaser Maschinen AG","Blaser Machinery AG","ed-dc-leo"
"114393","Hermann Lüthi","Hermann Lüthi","ed-dc-leo"
"114394","Flab-Museum","Flab Museum","ed-dc-leo"
"114395","Hammerwerk Stooss","Hammer Mill Stooss","ed-dc-leo"
"114396","Industriebau","Industrial Construction","ed-dc-leo"
"114397","Maison des Jeunes et de la Culture MJC und Bibliothek Chamonix","House of Youth and Culture and Library Chamonix","ed-dc-leo"
"114399","Florélites Clause SA : Gartencenter Saint-Berthevin","Florélites Clause SA : Saint-Berthevin Garden Centre","ed-dc-leo"
"114400","Tornos-Bechler SA","Tornos-Bechler SA","ed-dc-leo"
"114401","Autogarage Ernst Dähler","Car Garage Ernst Dähler","ed-dc-leo"
"114402","Usine EGO SA","Usine EGO SA","ed-dc-leo"
"114403","Weberei Konrad Eisenhut : Neubau","Konrad Eisenhut Weaving Mill : New Building","ed-dc-leo"
"114404","MIgros Langnau","Migros Langnau","ed-dc-leo"
"114405","Coca Cola : Distributionszentrum Hennef (heute WIFA Getränke-Logistik GmbH & Co. KG)","Coca Cola : Distribution Center Hennef (Today WIFA Getränke-Logistik GmbH & Co. KG)","ed-dc-leo"
"114406","Emmental-Burgdorf-Thun-Bahn EBT / Oberaargau-Jura-Bahnen OJB : Kehricht- und Umschlagstation","Emmental-Burgdorf-Thun-Bahn Ebt / Oberaargau-Jura-Bahnen OJB : Garbage and Transfer Station","ed-dc-leo"
"114407","Bubble : „Tetra“ Tripolis","Bubble : „Tetra“ Tripolis","ed-dc-leo"
"114408","Maveg AG","Maveg AG","ed-dc-leo"
"114409","Maschinenfabrik Handler : Fertigungshalle","Machine Factory Handler : Production Hall","ed-dc-leo"
"114410","Autogarage M. Steiner & Co.","Car Garage M. Steiner & Co.","ed-dc-leo"
"114411","Verband landwirtschaftlicher Genossenschaften VLG / BSG Lyssach : Lagerhalle mit Industrieschalen","Association of Agricultural Cooperatives VLG / BSG Lyssach : Warehouse With Industrial Trays","ed-dc-leo"
"114412","Heizungsbedarf Gebrüder Tobler AG (heute Tobler Haustechnik AG) : Bürogebäude","Heating Requirement Gebrüder Tobler AG (Today Tobler Haustechnik AG) : Office Building","ed-dc-leo"
"114414","Elektrizitätswerk Perlen","Electric Power Station Perlen","ed-dc-leo"
"114415","Hallenbad Oftringen","Indoor Swimming Pool Oftringen","ed-dc-leo"
"114416","Halle Polyvalente","Hall Polyvalents","ed-dc-leo"
"114417","Albtal Verkehrs Gesellschaft mbH AVG : Güterhalle Busenbach","Albtal Verkehrs Gesellschaft mbH AVG : Freight Hall Busenbach","ed-dc-leo"
"114418","Zumtobel Elektrogeräte + Kunstharzpresswerk : Fabrikhalle : Neubau","Zumtobel Elektrogeräte + Kunstharzpresswerk : Factory Hall : New Building","ed-dc-leo"
"114419","Frech","Frech","ed-dc-leo"
"114420","PTT Postgarage","PTT Postal Garage","ed-dc-leo"
"114421","W. Böhi & Co.","W. Bohi & Co.","ed-dc-leo"
"114422","Erba AG Maschinenfabrik : Anbau","Erba AG Maschine Factory : Extension","ed-dc-leo"
"114423","Messehallen GmbH : Messezentrum Nürnberg","Messehallen GmbH : Exhibition Center Nuremberg","ed-dc-leo"
"114424","Buchversand Dr. Mende : Erweiterung","Buchversand Dr. Mende : Extension","ed-dc-leo"
"114425","Inmobiliaria Helvetia S.A","Inmobiliaria Helvetia S.A","ed-dc-leo"
"114426","Everts Engineering : Siemelink","Everts Engineering : Siemelink","ed-dc-leo"
"114427","Verband landwirtschaftlicher Genossenschaften VLG / BSG Lyssach : Lagerhalle in Stahl","Association of Agricultural Cooperatives VLG : Bsg Lyssach : Warehouse in Steel","ed-dc-leo"
"114428","Einfamilienhaus Wieland-Koch","Single-Family House Wieland-Koch","ed-dc-leo"
"114429","DETRAS Video-Kuppeln","DETRAS Video-Domes","ed-dc-leo"
"114433","Karl Rüegg Tiefbau + Transport AG","Karl Rüegg Civil Engineering + Transport AG","ed-dc-leo"
"114434","G. R. Vatter AG : Lastwageneinstellgarage","G. R. Vatter AG : Truck Parking Garage","ed-dc-leo"
"114435","Kunsteisbahn Olten","Artificial Ice Rink Olten","ed-dc-leo"
"114436","Mineralöl-Import Bucher & Co. AG (heute Bucher-Motorex Gruppe) : Neubau Fabrik und Tankanlage","Mineralöl-Import Bucher & Co. AG (Today Bucher-Motorex Group) : New Factory and Tank Facility","ed-dc-leo"
"114437","Gewerbebauten Zurfluh","Commercial Buildings Zurfluh","ed-dc-leo"
"114438","J. Blum : Metallwarenfabrik","J. Blum : Metal Goods Factory","ed-dc-leo"
"114441","Oblichtkuppeln aus Polyester (Ultralight Grosslichtkuppeln System Isler)","Skylight Domes Made of Polyester (Ultralight Large Light Domes System Isler)","ed-dc-leo"
"114442","Bunzl & Biach AG","Bunzl & Biach AG","ed-dc-leo"
"114443","Geser Fahrzeugbau AG","Geser Vehicle Construction AG","ed-dc-leo"
"114444","Hermann Lüthi","Hermann Lüthi","ed-dc-leo"
"114445","Flab-Museum","Flab Museum","ed-dc-leo"
"114446","Hammerwerk Stooss","Hammer Mill Stooss","ed-dc-leo"
"114447","Industriebau","Industrial Construction","ed-dc-leo"
"114448","Maison des Jeunes et de la Culture MJC und Bibliothek Chamonix","House of Youth and Culture and Library Chamonix","ed-dc-leo"
"114449","Fasshandel Charles Jaccaz : Grube in Bodenplatte für Waage","Barrel Trade Charles Jaccaz : Pit in the Base Plate for Scale","ed-dc-leo"
"114450","Florélites Clause SA: Gartencenter Saint-Berthevin : Verkaufsraum und Ausstellungspavillon (heute La Maison des Tissus)","Florélites Clause SA : Saint-Berthevin Garden Center : Salesroom and Exhibition Pavilion","ed-dc-leo"
"114451","Tornos-Bechler SA","Tornos-Bechler SA","ed-dc-leo"
"114452","Autogarage Ernst Dähler","Car Garage Ernst Dähler","ed-dc-leo"
"114453","Usine EGO SA","Usine EGO SA","ed-dc-leo"
"114454","Weberei Konrad Eisenhut : Neubau","Konrad Eisenhut Weaving Mill","ed-dc-leo"
"114455","MIgros Langnau","Migros Langnau","ed-dc-leo"
"114456","Coca Cola : Distributionszentrum Hennef (heute WIFA Getränke-Logistik GmbH & Co. KG)","Coca Cola : Distribution Center Hennef (Today WIFA Getränke-Logistik GmbH & Co. KG)","ed-dc-leo"
"114457","Emmental-Burgdorf-Thun-Bahn EBT / Oberaargau-Jura-Bahnen OJB : Kehricht- und Umschlagstation","Emmental-Burgdorf-Thun-Bahn Ebt / Oberaargau-Jura-Bahnen OJB : Garbage and Transfer Station","ed-dc-leo"
"114458","Bubble : „Tetra“ Tripolis","Bubble : „Tetra“ Tripolis","ed-dc-leo"
"114459","Maveg AG","Maveg AG","ed-dc-leo"
"114460","Maschinenfabrik Handler : Fertigungshalle","Machine Factory Handler : Production Hall","ed-dc-leo"
"114461","Autogarage M. Steiner & Co.","Car Garage M. Steiner & Co.","ed-dc-leo"
"114462","Verband landwirtschaftlicher Genossenschaften VLG / BSG Lyssach : Lagerhalle mit Industrieschalen","Association of Agricultural Cooperatives VLG / BSG Lyssach : Warehouse With Industrial Trays","ed-dc-leo"
"114463","Heizungsbedarf Gebrüder Tobler AG (heute Tobler Haustechnik AG) : Bürogebäude","Heating Requirement Gebrüder Tobler AG (Today Tobler Haustechnik AG) : Office Building","ed-dc-leo"
"114464","Model AG","Model AG","ed-dc-leo"
"114465","Elektrizitätswerk Perlen","Electric Power Station Perlen","ed-dc-leo"
"114466","Hallenbad Oftringen","Indoor Swimming Pool Oftringen","ed-dc-leo"
"114467","Halle Polyvalente","Hall Polyvalents","ed-dc-leo"
"114468","Albtal Verkehrs Gesellschaft mbH AVG : Güterhalle Busenbach","Albtal Verkehrs Gesellschaft mbH AVG : Freight Hall Busenbach","ed-dc-leo"
"114469","Zumtobel Elektrogeräte + Kunstharzpresswerk : Fabrikhalle : Neubau","Zumtobel Electrical Appliances + Synthetic Resin Press Plant : Factory Hall","ed-dc-leo"
"114471","PTT Postgarage","PTT Postal Garage","ed-dc-leo"
"114472","W. Böhi & Co.","W. Bohi & Co.","ed-dc-leo"
"114473","Erba AG Maschinenfabrik : Anbau","Erba AG Maschine Factory : Extension","ed-dc-leo"
"114474","Messehallen GmbH : Messezentrum Nürnberg","Messehallen GmbH : Exhibition Center Nuremberg","ed-dc-leo"
"114475","Buchversand Dr. Mende : Erweiterung","Buchversand Dr. Mende : Extension","ed-dc-leo"
"114476","Inmobiliaria Helvetia S.A","Inmobiliaria Helvetia S.A","ed-dc-leo"
"114477","Everts Engineering : Siemelink","Everts Engineering : Siemelink","ed-dc-leo"
"114478","Verband landwirtschaftlicher Genossenschaften VLG / BSG Lyssach : Lagerhalle in Stahl","Association of Agricultural Cooperatives VLG : Bsg Lyssach : Warehouse in Steel","ed-dc-leo"
"114479","Einfamilienhaus Wieland-Koch","Single-Family House Wieland-Koch","ed-dc-leo"
"114480","DETRAS Video-Kuppeln","DETRAS Video-Domes","ed-dc-leo"
"114481","Florélites Clause SA : Gartencenter RN 20 La Ville-du-Bois : Restaurierung","Florélites Clause SA : Garden Center RN 20 la Ville-du-Bois : Restoration","ed-dc-leo"
"114482","Vorspannysteme Losinger VSL : Werk Lyssach","Vorspannsysteme Losinger VSL : Plant Lyssach","ed-dc-leo"
"114483","Karl Rüegg Tiefbau + Transport AG","Karl Rüegg Civil Engineering + Transport AG","ed-dc-leo"
"114484","G. R. Vatter AG : Lastwageneinstellgarage","G. R. Vatter AG : Truck Parking Garage","ed-dc-leo"
"114485","Kunsteisbahn Olten","Artificial Ice Rink Olten","ed-dc-leo"
"114486","Mineralöl-Import Bucher & Co. AG (heute Bucher-Motorex Gruppe) : Neubau Fabrik und Tankanlage","Mineralöl-Import Bucher & Co. AG (Today Bucher-Motorex Group) : New Factory and Tank Facility","ed-dc-leo"
